ParentLocationCode,SpatialDim,Dim1,Value,NumericValue,Date,IndicatorCode
AMR,PER,SEX_MLE,2 601 000,2601000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,PLW,SEX_MLE,3000,3000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,ARG,SEX_FMLE,3 538 000,3538000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,BRN,SEX_MLE,54 000,54000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,DNK,SEX_MLE,463 000,463000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,KAZ,SEX_MLE,2 586 000,2586000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,LBR,SEX_MLE,109 000,109000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,MOZ,SEX_MLE,1 386 000,1386000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,USA,SEX_FMLE,17 932 000,17932000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,PRY,SEX_MLE,230 000,230000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EMR,EGY,SEX_FMLE,153 000,153000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EMR,IRQ,SEX_BTSX,2 865 000,2865000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,CIV,SEX_FMLE,125 000,125000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,BLZ,SEX_FMLE,3000,3000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
SEAR,BGD,SEX_MLE,28 835 000,28835000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,ITA,SEX_MLE,7 593 000,7593000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,PHL,SEX_MLE,13 883 000,13883000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,KHM,SEX_MLE,1 776 000,1776000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,TCD,SEX_BTSX,670 000,670000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,AUT,SEX_FMLE,1 422 000,1422000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,SVK,SEX_MLE,726 000,726000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,CHE,SEX_MLE,753 000,753000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EMR,LBN,SEX_BTSX,1 407 000,1407000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,BEL,SEX_FMLE,964 000,964000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,PNG,SEX_MLE,1 275 000,1275000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,GEO,SEX_MLE,773 000,773000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,MWI,SEX_MLE,747 000,747000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
SEAR,MDV,SEX_FMLE,14 000,14000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,COD,SEX_MLE,3 940 000,3940000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,NZL,SEX_MLE,194 000,194000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,SLV,SEX_FMLE,63 000,63000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,MNE,SEX_MLE,95 000,95000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,PER,SEX_BTSX,3 313 000,3313000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,KHM,SEX_FMLE,520 000,520000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,FIN,SEX_BTSX,927 000,927000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EMR,BHR,SEX_MLE,105 000,105000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,UKR,SEX_FMLE,1 778 000,1778000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,CHE,SEX_FMLE,696 000,696000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,BHS,SEX_FMLE,6000,6000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,ECU,SEX_FMLE,223 000,223000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EMR,KWT,SEX_BTSX,946 000,946000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
,WPR,SEX_FMLE,31 919 000 [29 628 000-34 505 000],31919000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,BOL,SEX_BTSX,1 230 000,1230000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,LSO,SEX_FMLE,56 000,56000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,BFA,SEX_MLE,1 166 000,1166000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
SEAR,BTN,SEX_MLE,95 000,95000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,CMR,SEX_FMLE,107 000,107000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,BWA,SEX_FMLE,101 000,101000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,KHM,SEX_MLE,1 659 000,1659000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,JAM,SEX_MLE,183 000,183000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EMR,JOR,SEX_MLE,2 055 000,2055000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,TCD,SEX_BTSX,577 000,577000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
,EMR,SEX_MLE,73 952 000 [67 634 000-80 887 000],73952000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,NZL,SEX_FMLE,169 000,169000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,UKR,SEX_BTSX,11 989 000,11989000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
SEAR,MMR,SEX_BTSX,18 564 000,18564000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,SEN,SEX_BTSX,647 000,647000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,KGZ,SEX_FMLE,74 000,74000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,LAO,SEX_FMLE,224 000,224000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,CYP,SEX_FMLE,100 000,100000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,LBR,SEX_FMLE,39 000,39000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,MRT,SEX_FMLE,34 000,34000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,UGA,SEX_MLE,1 231 000,1231000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,CZE,SEX_MLE,1 656 000,1656000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,ITA,SEX_FMLE,4 533 000,4533000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EMR,IRQ,SEX_MLE,4 636 000,4636000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,GAB,SEX_FMLE,24 000,24000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EMR,OMN,SEX_BTSX,378 000,378000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,BLR,SEX_MLE,1 627 000,1627000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,SVK,SEX_FMLE,545 000,545000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,UGA,SEX_MLE,1 349 000,1349000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EMR,LBN,SEX_FMLE,1 060 000,1060000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,BRA,SEX_MLE,15 605 000,15605000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,BLZ,SEX_FMLE,3000,3000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,SGP,SEX_BTSX,705 000,705000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,COG,SEX_MLE,552 000,552000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,NOR,SEX_MLE,340 000,340000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,NOR,SEX_BTSX,449 000,449000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,VNM,SEX_MLE,14 620 000,14620000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,NZL,SEX_FMLE,155 000,155000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,BDI,SEX_MLE,504 000,504000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,BGR,SEX_FMLE,1 003 000,1003000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EMR,LBN,SEX_BTSX,1 807 000,1807000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
,GLOBAL,SEX_MLE,1 001 288 000 [920 111 000-1 092 412 000],1001288000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,TZA,SEX_MLE,2 463 000,2463000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,AUS,SEX_MLE,1 796 000,1796000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,PAN,SEX_MLE,137 000,137000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,TON,SEX_BTSX,20 000,20000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,ISR,SEX_BTSX,1 319 000,1319000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,LSO,SEX_BTSX,358 000,358000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,IRL,SEX_MLE,388 000,388000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,RWA,SEX_BTSX,699 000,699000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
SEAR,PRK,SEX_BTSX,3 338 000,3338000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,COL,SEX_MLE,2 438 000,2438000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,NOR,SEX_MLE,547 000,547000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,MDA,SEX_MLE,541 000,541000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,CMR,SEX_MLE,733 000,733000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,CZE,SEX_FMLE,1 071 000,1071000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,FIN,SEX_FMLE,506 000,506000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,SEN,SEX_MLE,610 000,610000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,ZMB,SEX_FMLE,165 000,165000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,LAO,SEX_BTSX,1 248 000,1248000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
SEAR,BTN,SEX_BTSX,129 000,129000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,SLB,SEX_BTSX,153 000,153000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,ZAF,SEX_MLE,5 659 000,5659000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,BIH,SEX_BTSX,950 000,950000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,TKM,SEX_FMLE,12 000,12000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,CIV,SEX_MLE,1 225 000,1225000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,CYP,SEX_BTSX,350 000,350000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,KEN,SEX_BTSX,2 830 000,2830000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EMR,BHR,SEX_FMLE,21 000,21000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,AZE,SEX_BTSX,1 349 000,1349000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,ECU,SEX_MLE,993 000,993000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,KHM,SEX_BTSX,2 185 000,2185000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,NGA,SEX_FMLE,396 000,396000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
,EMR,SEX_BTSX,106 231 000 [91 467 000-123 994 000],106231000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,COM,SEX_BTSX,79 000,79000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,VUT,SEX_MLE,34 000,34000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,SWZ,SEX_MLE,72 000,72000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,COG,SEX_FMLE,39 000,39000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,LSO,SEX_BTSX,284 000,284000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,TZA,SEX_FMLE,294 000,294000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,MNE,SEX_FMLE,87 000,87000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,ZAF,SEX_FMLE,2 025 000,2025000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,RUS,SEX_MLE,27 963 000,27963000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,ITA,SEX_FMLE,4 477 000,4477000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,ARM,SEX_FMLE,24 000,24000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,COG,SEX_MLE,238 000,238000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,BHS,SEX_MLE,24 000,24000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,COL,SEX_FMLE,1 019 000,1019000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,TUR,SEX_FMLE,7 520 000,7520000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,COG,SEX_MLE,710 000,710000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
,WPR,SEX_BTSX,432 439 000 [404 280 000-463 144 000],432439000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,NLD,SEX_MLE,2 196 000,2196000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,MUS,SEX_MLE,225 000,225000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,CZE,SEX_FMLE,1 010 000,1010000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,LUX,SEX_BTSX,131 000,131000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,FJI,SEX_FMLE,41 000,41000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,GHA,SEX_MLE,631 000,631000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,CIV,SEX_MLE,1 747 000,1747000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,EST,SEX_MLE,154 000,154000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,MDG,SEX_BTSX,4 645 000,4645000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,PHL,SEX_FMLE,1 957 000,1957000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,ITA,SEX_BTSX,10 952 000,10952000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,TZA,SEX_BTSX,3 433 000,3433000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,ESP,SEX_MLE,6 106 000,6106000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,CYP,SEX_MLE,255 000,255000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,KHM,SEX_MLE,1 775 000,1775000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,ITA,SEX_BTSX,11 822 000,11822000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,HTI,SEX_MLE,469 000,469000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,MOZ,SEX_MLE,1 605 000,1605000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,AUS,SEX_MLE,1 433 000,1433000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,NLD,SEX_BTSX,2 969 000,2969000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,ZWE,SEX_MLE,904 000,904000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
,SEAR,SEX_BTSX,321 986 000 [294 327 000-352 155 000],321986000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,TUV,SEX_MLE,2000,2000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,FJI,SEX_MLE,144 000,144000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
SEAR,BGD,SEX_MLE,29 055 000,29055000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,CAN,SEX_BTSX,5 299 000,5299000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,TGO,SEX_MLE,290 000,290000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,SWZ,SEX_MLE,88 000,88000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
,EUR,SEX_MLE,156 882 000 [144 714 000-170 336 000],156882000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,STP,SEX_BTSX,5000,5000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,CHL,SEX_BTSX,4 632 000,4632000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EMR,MAR,SEX_FMLE,160 000,160000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,BIH,SEX_FMLE,531 000,531000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,ALB,SEX_BTSX,541 000,541000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,PAN,SEX_MLE,110 000,110000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
SEAR,IND,SEX_BTSX,240 712 000,240712000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,CPV,SEX_FMLE,9000,9000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,PER,SEX_BTSX,2 970 000,2970000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,DNK,SEX_FMLE,384 000,384000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,HND,SEX_BTSX,664 000,664000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
SEAR,NPL,SEX_MLE,4 194 000,4194000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,IDN,SEX_BTSX,69 586 000,69586000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,BOL,SEX_MLE,850 000,850000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,LSO,SEX_MLE,351 000,351000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,UGA,SEX_BTSX,1 548 000,1548000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,ZAF,SEX_FMLE,2 064 000,2064000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,WSM,SEX_MLE,21 000,21000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,TON,SEX_BTSX,20 000,20000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
,GLOBAL,SEX_BTSX,1 202 107 000 [1 100 128 000-1 314 653 000],1202107000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,ARG,SEX_BTSX,8 204 000,8204000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,MWI,SEX_FMLE,217 000,217000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,MOZ,SEX_MLE,1 530 000,1530000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,BRA,SEX_MLE,12 808 000,12808000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,ZWE,SEX_BTSX,861 000,861000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,HTI,SEX_FMLE,115 000,115000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,TKM,SEX_FMLE,11 000,11000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,MNE,SEX_BTSX,182 000,182000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,CMR,SEX_BTSX,948 000,948000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,AND,SEX_BTSX,24 000,24000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,NZL,SEX_BTSX,280 000,280000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EMR,EGY,SEX_MLE,19 343 000,19343000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,UGA,SEX_FMLE,423 000,423000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,COK,SEX_BTSX,3000,3000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,CZE,SEX_MLE,1 392 000,1392000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,CUB,SEX_BTSX,1 684 000,1684000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,POL,SEX_MLE,5 595 000,5595000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
,EUR,SEX_MLE,146 938 000 [136 649 000-158 291 000],146938000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,HTI,SEX_MLE,418 000,418000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,BFA,SEX_MLE,1 130 000,1130000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,PRT,SEX_MLE,1 317 000,1317000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,BWA,SEX_MLE,192 000,192000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,POL,SEX_BTSX,6 895 000,6895000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,HND,SEX_FMLE,60 000,60000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,EST,SEX_MLE,161 000,161000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,CAN,SEX_MLE,2 162 000,2162000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,LVA,SEX_BTSX,568 000,568000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
SEAR,BTN,SEX_BTSX,127 000,127000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,BEN,SEX_BTSX,499 000,499000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
SEAR,BGD,SEX_FMLE,14 162 000,14162000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,BLZ,SEX_FMLE,2000,2000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,URY,SEX_MLE,397 000,397000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,CHE,SEX_MLE,978 000,978000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,JPN,SEX_BTSX,33 487 000,33487000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,TUR,SEX_BTSX,17 468 000,17468000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,BLZ,SEX_MLE,22 000,22000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,HTI,SEX_BTSX,508 000,508000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,MUS,SEX_BTSX,249 000,249000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AMR,MEX,SEX_FMLE,4 005 000,4005000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,BRN,SEX_FMLE,4000,4000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,NLD,SEX_FMLE,1 314 000,1314000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,LSO,SEX_BTSX,298 000,298000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,ROU,SEX_MLE,2 842 000,2842000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,FRA,SEX_BTSX,15 557 000,15557000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EUR,AND,SEX_BTSX,22 000,22000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,LAO,SEX_BTSX,1 403 000,1403000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
,GLOBAL,SEX_FMLE,308 648 000 [283 579 000-336 104 000],308648000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,BRN,SEX_MLE,53 000,53000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
EMR,LBN,SEX_MLE,1 299 000,1299000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,SLE,SEX_MLE,496 000,496000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,PNG,SEX_FMLE,609 000,609000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
WPR,PNG,SEX_MLE,1 908 000,1908000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
AFR,SWZ,SEX_BTSX,56 000,56000.0,2026-01-15T19:27:58.963+01:00,M_Est_tob_curr_users
