ParentLocationCode,SpatialDim,Dim1,Value,NumericValue,Date,IndicatorCode
AMR,BRA,SEX_BTSX,1.2 [1.2-1.3],1.2,2021-06-21T19:08:44+02:00,NCD_CHOL_MEANHDL_A
EUR,NLD,SEX_BTSX,1.3 [1.3-1.4],1.3,2021-06-21T19:07:18+02:00,NCD_CHOL_MEANHDL_A
EMR,ARE,SEX_FMLE,1.1 [1.0-1.3],1.1,2021-06-21T19:01:02+02:00,NCD_CHOL_MEANHDL_A
AMR,CRI,SEX_BTSX,1.0 [0.9-1.1],1.0,2021-06-21T19:07:24+02:00,NCD_CHOL_MEANHDL_A
EUR,MKD,SEX_MLE,1.3 [1.1-1.6],1.3,2021-06-21T18:39:58+02:00,NCD_CHOL_MEANHDL_A
AFR,CIV,SEX_MLE,1.0 [0.8-1.2],1.0,2021-06-21T18:39:07+02:00,NCD_CHOL_MEANHDL_A
SEAR,NPL,SEX_FMLE,1.2 [0.9-1.4],1.2,2021-06-21T19:00:04+02:00,NCD_CHOL_MEANHDL_A
WPR,PNG,SEX_FMLE,1.2 [0.9-1.5],1.2,2021-06-21T19:00:17+02:00,NCD_CHOL_MEANHDL_A
WPR,KOR,SEX_BTSX,1.4 [1.3-1.4],1.4,2021-06-21T19:09:36+02:00,NCD_CHOL_MEANHDL_A
AMR,CAN,SEX_BTSX,1.3 [1.3-1.4],1.3,2021-06-21T19:07:16+02:00,NCD_CHOL_MEANHDL_A
EMR,SAU,SEX_FMLE,1.1 [0.9-1.3],1.1,2021-06-21T19:00:31+02:00,NCD_CHOL_MEANHDL_A
SEAR,NPL,SEX_FMLE,1.1 [0.9-1.3],1.1,2021-06-21T19:00:04+02:00,NCD_CHOL_MEANHDL_A
EUR,DNK,SEX_FMLE,1.6 [1.5-1.7],1.6,2021-06-21T18:58:59+02:00,NCD_CHOL_MEANHDL_A
WPR,KHM,SEX_BTSX,1.1 [1.0-1.2],1.1,2021-06-21T19:07:41+02:00,NCD_CHOL_MEANHDL_A
EUR,GBR,SEX_BTSX,1.4 [1.4-1.4],1.4,2021-06-21T19:08:22+02:00,NCD_CHOL_MEANHDL_A
AFR,LSO,SEX_BTSX,1.2 [1.0-1.3],1.2,2021-06-21T19:07:38+02:00,NCD_CHOL_MEANHDL_A
SEAR,BTN,SEX_BTSX,1.2 [1.1-1.3],1.2,2021-06-21T19:08:02+02:00,NCD_CHOL_MEANHDL_A
AFR,COG,SEX_BTSX,1.1 [0.9-1.3],1.1,2021-06-21T19:08:06+02:00,NCD_CHOL_MEANHDL_A
AFR,BFA,SEX_BTSX,1.0 [0.9-1.1],1.0,2021-06-21T19:09:25+02:00,NCD_CHOL_MEANHDL_A
AMR,CAN,SEX_FMLE,1.4 [1.4-1.5],1.4,2021-06-21T18:58:43+02:00,NCD_CHOL_MEANHDL_A
SEAR,BGD,SEX_MLE,1.1 [0.9-1.3],1.1,2021-06-21T18:38:42+02:00,NCD_CHOL_MEANHDL_A
SEAR,MDV,SEX_BTSX,1.2 [1.0-1.3],1.2,2021-06-21T19:07:01+02:00,NCD_CHOL_MEANHDL_A
AMR,BHS,SEX_MLE,1.1 [0.9-1.3],1.1,2021-06-21T18:38:40+02:00,NCD_CHOL_MEANHDL_A
AFR,ERI,SEX_FMLE,1.2 [1.0-1.4],1.2,2021-06-21T18:59:07+02:00,NCD_CHOL_MEANHDL_A
EMR,ARE,SEX_MLE,1.0 [0.9-1.2],1.0,2021-06-21T18:41:11+02:00,NCD_CHOL_MEANHDL_A
EUR,MKD,SEX_MLE,1.3 [1.1-1.5],1.3,2021-06-21T18:39:58+02:00,NCD_CHOL_MEANHDL_A
EMR,PAK,SEX_MLE,1.1 [0.9-1.3],1.1,2021-06-21T18:40:26+02:00,NCD_CHOL_MEANHDL_A
AMR,TTO,SEX_BTSX,1.2 [1.0-1.4],1.2,2021-06-21T19:07:07+02:00,NCD_CHOL_MEANHDL_A
AMR,CHL,SEX_MLE,1.0 [0.8-1.2],1.0,2021-06-21T18:39:00+02:00,NCD_CHOL_MEANHDL_A
AFR,ETH,SEX_BTSX,1.1 [0.9-1.3],1.1,2021-06-21T19:07:25+02:00,NCD_CHOL_MEANHDL_A
EUR,GRC,SEX_BTSX,1.4 [1.2-1.5],1.4,2021-06-21T19:07:12+02:00,NCD_CHOL_MEANHDL_A
WPR,KOR,SEX_BTSX,1.2 [1.1-1.2],1.2,2021-06-21T19:07:52+02:00,NCD_CHOL_MEANHDL_A
WPR,CHN,SEX_BTSX,1.3 [1.2-1.3],1.3,2021-06-21T19:09:09+02:00,NCD_CHOL_MEANHDL_A
AFR,KEN,SEX_FMLE,1.1 [0.9-1.4],1.1,2021-06-21T18:59:36+02:00,NCD_CHOL_MEANHDL_A
WPR,FJI,SEX_BTSX,1.1 [1.0-1.3],1.1,2021-06-21T19:07:25+02:00,NCD_CHOL_MEANHDL_A
AFR,GHA,SEX_FMLE,1.1 [1.0-1.3],1.1,2021-06-21T18:59:17+02:00,NCD_CHOL_MEANHDL_A
EMR,EGY,SEX_BTSX,1.1 [1.0-1.1],1.1,2021-06-21T19:09:09+02:00,NCD_CHOL_MEANHDL_A
EUR,LTU,SEX_MLE,1.3 [1.3-1.4],1.3,2021-06-21T18:39:57+02:00,NCD_CHOL_MEANHDL_A
AFR,MUS,SEX_BTSX,1.3 [1.2-1.3],1.3,2021-06-21T19:09:18+02:00,NCD_CHOL_MEANHDL_A
WPR,NZL,SEX_MLE,1.2 [1.1-1.3],1.2,2021-06-21T18:40:19+02:00,NCD_CHOL_MEANHDL_A
AMR,JAM,SEX_FMLE,1.3 [1.1-1.4],1.3,2021-06-21T18:59:33+02:00,NCD_CHOL_MEANHDL_A
EMR,LBY,SEX_FMLE,1.2 [1.0-1.4],1.2,2021-06-21T18:59:44+02:00,NCD_CHOL_MEANHDL_A
EUR,FIN,SEX_FMLE,1.6 [1.5-1.7],1.6,2021-06-21T18:59:11+02:00,NCD_CHOL_MEANHDL_A
EMR,BHR,SEX_MLE,1.0 [0.9-1.2],1.0,2021-06-21T18:38:41+02:00,NCD_CHOL_MEANHDL_A
AFR,ZAF,SEX_MLE,1.2 [1.0-1.4],1.2,2021-06-21T18:40:50+02:00,NCD_CHOL_MEANHDL_A
WPR,WSM,SEX_FMLE,1.2 [1.0-1.4],1.2,2021-06-21T19:00:30+02:00,NCD_CHOL_MEANHDL_A
AMR,COL,SEX_FMLE,1.1 [1.0-1.2],1.1,2021-06-21T18:58:48+02:00,NCD_CHOL_MEANHDL_A
EUR,NOR,SEX_MLE,1.3 [1.2-1.4],1.3,2021-06-21T18:40:23+02:00,NCD_CHOL_MEANHDL_A
AMR,KNA,SEX_FMLE,1.2 [1.0-1.4],1.2,2021-06-21T19:00:27+02:00,NCD_CHOL_MEANHDL_A
WPR,SGP,SEX_BTSX,1.2 [1.2-1.3],1.2,2021-06-21T19:08:43+02:00,NCD_CHOL_MEANHDL_A
EUR,LTU,SEX_BTSX,1.4 [1.3-1.5],1.4,2021-06-21T19:09:43+02:00,NCD_CHOL_MEANHDL_A
EUR,FIN,SEX_FMLE,1.6 [1.5-1.6],1.6,2021-06-21T18:59:11+02:00,NCD_CHOL_MEANHDL_A
EUR,ISR,SEX_MLE,1.1 [1.0-1.2],1.1,2021-06-21T18:39:43+02:00,NCD_CHOL_MEANHDL_A
EUR,KAZ,SEX_FMLE,1.2 [1.0-1.4],1.2,2021-06-21T18:59:35+02:00,NCD_CHOL_MEANHDL_A
EMR,BHR,SEX_BTSX,1.1 [1.0-1.3],1.1,2021-06-21T19:09:04+02:00,NCD_CHOL_MEANHDL_A
WPR,BRN,SEX_FMLE,1.2 [0.9-1.4],1.2,2021-06-21T18:58:37+02:00,NCD_CHOL_MEANHDL_A
SEAR,LKA,SEX_MLE,1.1 [0.9-1.3],1.1,2021-06-21T18:40:52+02:00,NCD_CHOL_MEANHDL_A
EUR,FIN,SEX_FMLE,1.6 [1.5-1.7],1.6,2021-06-21T18:59:10+02:00,NCD_CHOL_MEANHDL_A
AMR,LCA,SEX_MLE,1.2 [1.0-1.4],1.2,2021-06-21T18:40:38+02:00,NCD_CHOL_MEANHDL_A
SEAR,THA,SEX_MLE,1.2 [1.1-1.3],1.2,2021-06-21T18:41:01+02:00,NCD_CHOL_MEANHDL_A
AFR,STP,SEX_FMLE,1.1 [0.8-1.3],1.1,2021-06-21T19:00:31+02:00,NCD_CHOL_MEANHDL_A
AFR,MDG,SEX_BTSX,1.1 [0.9-1.2],1.1,2021-06-21T19:08:11+02:00,NCD_CHOL_MEANHDL_A
EMR,SDN,SEX_BTSX,1.0 [0.9-1.1],1.0,2021-06-21T19:08:30+02:00,NCD_CHOL_MEANHDL_A
SEAR,MDV,SEX_MLE,1.1 [0.9-1.3],1.1,2021-06-21T18:40:03+02:00,NCD_CHOL_MEANHDL_A
EUR,FIN,SEX_FMLE,1.6 [1.5-1.6],1.6,2021-06-21T18:59:11+02:00,NCD_CHOL_MEANHDL_A
EUR,RUS,SEX_MLE,1.3 [1.2-1.4],1.3,2021-06-21T18:40:35+02:00,NCD_CHOL_MEANHDL_A
SEAR,TLS,SEX_MLE,1.0 [0.8-1.2],1.0,2021-06-21T18:41:02+02:00,NCD_CHOL_MEANHDL_A
AFR,TZA,SEX_MLE,1.0 [0.8-1.3],1.0,2021-06-21T18:41:00+02:00,NCD_CHOL_MEANHDL_A
EUR,GRC,SEX_FMLE,1.6 [1.5-1.7],1.6,2021-06-21T18:59:18+02:00,NCD_CHOL_MEANHDL_A
AFR,LBR,SEX_FMLE,1.1 [0.9-1.3],1.1,2021-06-21T18:59:43+02:00,NCD_CHOL_MEANHDL_A
WPR,CHN,SEX_FMLE,1.3 [1.2-1.4],1.3,2021-06-21T18:58:47+02:00,NCD_CHOL_MEANHDL_A
AFR,GHA,SEX_MLE,1.1 [0.9-1.3],1.1,2021-06-21T18:39:29+02:00,NCD_CHOL_MEANHDL_A
EUR,EST,SEX_FMLE,1.4 [1.2-1.6],1.4,2021-06-21T18:59:07+02:00,NCD_CHOL_MEANHDL_A
EUR,DEU,SEX_FMLE,1.6 [1.6-1.7],1.6,2021-06-21T18:59:16+02:00,NCD_CHOL_MEANHDL_A
EUR,NLD,SEX_MLE,1.2 [1.1-1.4],1.2,2021-06-21T18:40:18+02:00,NCD_CHOL_MEANHDL_A
EUR,SWE,SEX_MLE,1.2 [1.2-1.3],1.2,2021-06-21T18:40:56+02:00,NCD_CHOL_MEANHDL_A
AFR,GNQ,SEX_BTSX,1.1 [0.9-1.3],1.1,2021-06-21T19:07:17+02:00,NCD_CHOL_MEANHDL_A
,AFR,SEX_MLE,1.0 [1.0-1.1],1.0,2021-06-21T17:35:37+02:00,NCD_CHOL_MEANHDL_A
,WB_UMI,SEX_BTSX,1.2 [1.2-1.3],1.2,2021-06-21T18:17:59+02:00,NCD_CHOL_MEANHDL_A
WPR,FSM,SEX_BTSX,1.1 [1.0-1.3],1.1,2021-06-21T19:07:09+02:00,NCD_CHOL_MEANHDL_A
AMR,MEX,SEX_MLE,0.9 [0.8-1.0],0.9,2021-06-21T18:40:07+02:00,NCD_CHOL_MEANHDL_A
EUR,GEO,SEX_BTSX,1.0 [1.0-1.1],1.0,2021-06-21T19:09:38+02:00,NCD_CHOL_MEANHDL_A
EUR,DEU,SEX_FMLE,1.7 [1.6-1.8],1.7,2021-06-21T18:59:16+02:00,NCD_CHOL_MEANHDL_A
AMR,ECU,SEX_MLE,1.1 [1.0-1.3],1.1,2021-06-21T18:39:16+02:00,NCD_CHOL_MEANHDL_A
SEAR,BGD,SEX_MLE,1.2 [0.9-1.4],1.2,2021-06-21T18:38:41+02:00,NCD_CHOL_MEANHDL_A
AFR,GNQ,SEX_FMLE,1.1 [0.9-1.4],1.1,2021-06-21T18:59:06+02:00,NCD_CHOL_MEANHDL_A
EMR,BHR,SEX_BTSX,1.1 [1.0-1.2],1.1,2021-06-21T19:08:40+02:00,NCD_CHOL_MEANHDL_A
SEAR,BGD,SEX_FMLE,1.1 [0.9-1.4],1.1,2021-06-21T18:58:27+02:00,NCD_CHOL_MEANHDL_A
AFR,DZA,SEX_FMLE,1.1 [0.9-1.2],1.1,2021-06-21T18:58:17+02:00,NCD_CHOL_MEANHDL_A
WPR,MHL,SEX_FMLE,1.1 [1.0-1.2],1.1,2021-06-21T18:59:53+02:00,NCD_CHOL_MEANHDL_A
AFR,GHA,SEX_BTSX,1.1 [1.0-1.2],1.1,2021-06-21T19:07:46+02:00,NCD_CHOL_MEANHDL_A
EUR,IRL,SEX_FMLE,1.5 [1.5-1.6],1.5,2021-06-21T18:59:31+02:00,NCD_CHOL_MEANHDL_A
EUR,UZB,SEX_FMLE,1.3 [1.1-1.5],1.3,2021-06-21T19:01:06+02:00,NCD_CHOL_MEANHDL_A
AFR,GIN,SEX_BTSX,1.1 [0.9-1.2],1.1,2021-06-21T19:09:06+02:00,NCD_CHOL_MEANHDL_A
AMR,TTO,SEX_MLE,1.1 [1.0-1.3],1.1,2021-06-21T18:41:04+02:00,NCD_CHOL_MEANHDL_A
EUR,TJK,SEX_FMLE,1.2 [1.0-1.3],1.2,2021-06-21T19:00:50+02:00,NCD_CHOL_MEANHDL_A
EUR,HRV,SEX_BTSX,1.4 [1.3-1.5],1.4,2021-06-21T19:08:10+02:00,NCD_CHOL_MEANHDL_A
AFR,TZA,SEX_BTSX,1.1 [1.0-1.3],1.1,2021-06-21T19:08:34+02:00,NCD_CHOL_MEANHDL_A
EMR,JOR,SEX_MLE,1.0 [0.9-1.1],1.0,2021-06-21T18:39:47+02:00,NCD_CHOL_MEANHDL_A
AFR,CAF,SEX_BTSX,1.1 [0.9-1.3],1.1,2021-06-21T19:09:29+02:00,NCD_CHOL_MEANHDL_A
AFR,SWZ,SEX_FMLE,1.3 [0.9-1.6],1.3,2021-06-21T19:00:46+02:00,NCD_CHOL_MEANHDL_A
EUR,GRC,SEX_MLE,1.3 [1.1-1.4],1.3,2021-06-21T18:39:31+02:00,NCD_CHOL_MEANHDL_A
AMR,KNA,SEX_BTSX,1.2 [1.1-1.3],1.2,2021-06-21T19:08:00+02:00,NCD_CHOL_MEANHDL_A
WPR,NRU,SEX_MLE,1.0 [0.8-1.2],1.0,2021-06-21T18:40:16+02:00,NCD_CHOL_MEANHDL_A
EMR,LBY,SEX_MLE,1.0 [0.7-1.2],1.0,2021-06-21T18:39:56+02:00,NCD_CHOL_MEANHDL_A
,WB_LI,SEX_BTSX,1.1 [1.0-1.1],1.1,2021-06-21T18:17:59+02:00,NCD_CHOL_MEANHDL_A
AMR,BOL,SEX_FMLE,1.0 [0.9-1.2],1.0,2021-06-21T18:58:33+02:00,NCD_CHOL_MEANHDL_A
EMR,SOM,SEX_FMLE,1.1 [0.9-1.3],1.1,2021-06-21T19:00:40+02:00,NCD_CHOL_MEANHDL_A
,WB_LMI,SEX_FMLE,1.1 [1.0-1.2],1.1,2021-06-21T18:17:45+02:00,NCD_CHOL_MEANHDL_A
AFR,MDG,SEX_MLE,1.0 [0.8-1.2],1.0,2021-06-21T18:40:00+02:00,NCD_CHOL_MEANHDL_A
EMR,JOR,SEX_FMLE,1.3 [1.2-1.3],1.3,2021-06-21T18:59:35+02:00,NCD_CHOL_MEANHDL_A
AFR,CAF,SEX_FMLE,1.1 [0.8-1.4],1.1,2021-06-21T18:58:44+02:00,NCD_CHOL_MEANHDL_A
AMR,BRA,SEX_MLE,1.1 [1.0-1.2],1.1,2021-06-21T18:38:51+02:00,NCD_CHOL_MEANHDL_A
AMR,VEN,SEX_FMLE,0.9 [0.7-1.2],0.9,2021-06-21T19:01:07+02:00,NCD_CHOL_MEANHDL_A
EUR,GEO,SEX_MLE,1.0 [0.8-1.1],1.0,2021-06-21T18:39:28+02:00,NCD_CHOL_MEANHDL_A
EUR,MLT,SEX_BTSX,1.4 [1.3-1.6],1.4,2021-06-21T19:09:43+02:00,NCD_CHOL_MEANHDL_A
SEAR,MDV,SEX_FMLE,1.2 [1.0-1.4],1.2,2021-06-21T18:59:51+02:00,NCD_CHOL_MEANHDL_A
SEAR,TLS,SEX_FMLE,1.1 [0.9-1.3],1.1,2021-06-21T19:00:53+02:00,NCD_CHOL_MEANHDL_A
AMR,CUB,SEX_BTSX,1.2 [1.1-1.3],1.2,2021-06-21T19:08:44+02:00,NCD_CHOL_MEANHDL_A
WPR,WSM,SEX_FMLE,1.2 [1.1-1.3],1.2,2021-06-21T19:00:30+02:00,NCD_CHOL_MEANHDL_A
WPR,MYS,SEX_MLE,1.2 [1.0-1.4],1.2,2021-06-21T18:40:02+02:00,NCD_CHOL_MEANHDL_A
WPR,VNM,SEX_BTSX,1.1 [1.0-1.2],1.1,2021-06-21T19:08:30+02:00,NCD_CHOL_MEANHDL_A
,EUR,SEX_MLE,1.2 [1.2-1.3],1.2,2021-06-21T17:35:35+02:00,NCD_CHOL_MEANHDL_A
EUR,BLR,SEX_MLE,1.3 [1.1-1.5],1.3,2021-06-21T18:38:43+02:00,NCD_CHOL_MEANHDL_A
AFR,TGO,SEX_BTSX,1.1 [0.9-1.2],1.1,2021-06-21T19:09:11+02:00,NCD_CHOL_MEANHDL_A
AFR,BDI,SEX_BTSX,1.1 [0.9-1.2],1.1,2021-06-21T19:08:06+02:00,NCD_CHOL_MEANHDL_A
EMR,MAR,SEX_MLE,1.0 [0.9-1.2],1.0,2021-06-21T18:40:12+02:00,NCD_CHOL_MEANHDL_A
,EUR,SEX_FMLE,1.4 [1.4-1.5],1.4,2021-06-21T17:36:10+02:00,NCD_CHOL_MEANHDL_A
AFR,RWA,SEX_FMLE,1.1 [0.8-1.3],1.1,2021-06-21T19:00:26+02:00,NCD_CHOL_MEANHDL_A
AFR,CPV,SEX_MLE,1.1 [0.8-1.4],1.1,2021-06-21T18:38:55+02:00,NCD_CHOL_MEANHDL_A
AMR,URY,SEX_MLE,1.1 [1.0-1.2],1.1,2021-06-21T18:41:14+02:00,NCD_CHOL_MEANHDL_A
AMR,BRB,SEX_BTSX,1.0 [0.8-1.1],1.0,2021-06-21T19:09:45+02:00,NCD_CHOL_MEANHDL_A
AFR,CAF,SEX_MLE,1.1 [0.8-1.3],1.1,2021-06-21T18:38:59+02:00,NCD_CHOL_MEANHDL_A
AFR,NER,SEX_BTSX,1.1 [0.9-1.3],1.1,2021-06-21T19:07:06+02:00,NCD_CHOL_MEANHDL_A
WPR,KIR,SEX_FMLE,1.0 [0.8-1.2],1.0,2021-06-21T18:59:37+02:00,NCD_CHOL_MEANHDL_A
EUR,SRB,SEX_MLE,1.3 [1.2-1.5],1.3,2021-06-21T18:40:43+02:00,NCD_CHOL_MEANHDL_A
SEAR,NPL,SEX_MLE,1.1 [1.0-1.2],1.1,2021-06-21T18:40:17+02:00,NCD_CHOL_MEANHDL_A
EUR,ISR,SEX_MLE,1.1 [1.0-1.2],1.1,2021-06-21T18:39:43+02:00,NCD_CHOL_MEANHDL_A
WPR,MYS,SEX_BTSX,1.3 [1.2-1.3],1.3,2021-06-21T19:08:58+02:00,NCD_CHOL_MEANHDL_A
AMR,JAM,SEX_BTSX,1.2 [1.1-1.3],1.2,2021-06-21T19:07:46+02:00,NCD_CHOL_MEANHDL_A
AFR,BEN,SEX_MLE,1.0 [0.8-1.3],1.0,2021-06-21T18:38:48+02:00,NCD_CHOL_MEANHDL_A
EUR,NLD,SEX_MLE,1.2 [1.1-1.3],1.2,2021-06-21T18:40:17+02:00,NCD_CHOL_MEANHDL_A
EUR,IRL,SEX_FMLE,1.5 [1.4-1.6],1.5,2021-06-21T18:59:30+02:00,NCD_CHOL_MEANHDL_A
EMR,EGY,SEX_MLE,1.0 [0.8-1.2],1.0,2021-06-21T18:39:17+02:00,NCD_CHOL_MEANHDL_A
SEAR,MDV,SEX_FMLE,1.2 [1.0-1.4],1.2,2021-06-21T18:59:51+02:00,NCD_CHOL_MEANHDL_A
WPR,MYS,SEX_FMLE,1.3 [1.2-1.4],1.3,2021-06-21T18:59:50+02:00,NCD_CHOL_MEANHDL_A
AMR,LCA,SEX_FMLE,1.2 [1.0-1.4],1.2,2021-06-21T19:00:28+02:00,NCD_CHOL_MEANHDL_A
AFR,MWI,SEX_BTSX,0.9 [0.8-1.1],0.9,2021-06-21T19:08:11+02:00,NCD_CHOL_MEANHDL_A
AFR,SYC,SEX_MLE,1.3 [1.1-1.5],1.3,2021-06-21T18:40:43+02:00,NCD_CHOL_MEANHDL_A
AMR,COL,SEX_MLE,0.9 [0.8-1.0],0.9,2021-06-21T18:39:02+02:00,NCD_CHOL_MEANHDL_A
AMR,BHS,SEX_FMLE,1.3 [1.1-1.5],1.3,2021-06-21T18:58:25+02:00,NCD_CHOL_MEANHDL_A
WPR,MHL,SEX_MLE,1.0 [0.9-1.1],1.0,2021-06-21T18:40:05+02:00,NCD_CHOL_MEANHDL_A
,SEAR,SEX_MLE,1.0 [1.0-1.1],1.0,2021-06-21T17:35:36+02:00,NCD_CHOL_MEANHDL_A
EUR,FRA,SEX_MLE,1.3 [1.2-1.4],1.3,2021-06-21T18:39:25+02:00,NCD_CHOL_MEANHDL_A
AFR,CMR,SEX_BTSX,1.1 [0.9-1.3],1.1,2021-06-21T19:09:33+02:00,NCD_CHOL_MEANHDL_A
EUR,ISR,SEX_FMLE,1.4 [1.3-1.6],1.4,2021-06-21T18:59:32+02:00,NCD_CHOL_MEANHDL_A
AMR,DOM,SEX_BTSX,1.2 [1.1-1.3],1.2,2021-06-21T19:09:09+02:00,NCD_CHOL_MEANHDL_A
EUR,BLR,SEX_MLE,1.3 [1.1-1.5],1.3,2021-06-21T18:38:43+02:00,NCD_CHOL_MEANHDL_A
AFR,UGA,SEX_FMLE,1.1 [1.0-1.2],1.1,2021-06-21T19:01:00+02:00,NCD_CHOL_MEANHDL_A
AMR,ARG,SEX_FMLE,1.3 [1.1-1.4],1.3,2021-06-21T18:58:20+02:00,NCD_CHOL_MEANHDL_A
AFR,RWA,SEX_FMLE,1.1 [0.8-1.3],1.1,2021-06-21T19:00:26+02:00,NCD_CHOL_MEANHDL_A
EUR,AZE,SEX_BTSX,1.1 [1.1-1.2],1.1,2021-06-21T19:09:20+02:00,NCD_CHOL_MEANHDL_A
EMR,SDN,SEX_FMLE,1.0 [0.8-1.3],1.0,2021-06-21T19:00:45+02:00,NCD_CHOL_MEANHDL_A
,WB_UMI,SEX_FMLE,1.3 [1.3-1.4],1.3,2021-06-21T18:17:47+02:00,NCD_CHOL_MEANHDL_A
AMR,CHL,SEX_MLE,1.0 [0.9-1.2],1.0,2021-06-21T18:39:00+02:00,NCD_CHOL_MEANHDL_A
AMR,HND,SEX_FMLE,1.2 [1.0-1.3],1.2,2021-06-21T18:59:23+02:00,NCD_CHOL_MEANHDL_A
EMR,YEM,SEX_BTSX,1.1 [1.0-1.3],1.1,2021-06-21T19:09:24+02:00,NCD_CHOL_MEANHDL_A
WPR,PNG,SEX_MLE,1.2 [1.0-1.4],1.2,2021-06-21T18:40:28+02:00,NCD_CHOL_MEANHDL_A
EMR,AFG,SEX_MLE,1.1 [0.9-1.3],1.1,2021-06-21T18:38:29+02:00,NCD_CHOL_MEANHDL_A
EMR,MAR,SEX_FMLE,1.0 [0.8-1.3],1.0,2021-06-21T18:59:59+02:00,NCD_CHOL_MEANHDL_A
EUR,LVA,SEX_BTSX,1.4 [1.3-1.5],1.4,2021-06-21T19:07:26+02:00,NCD_CHOL_MEANHDL_A
EUR,AUT,SEX_BTSX,1.5 [1.4-1.6],1.5,2021-06-21T19:09:41+02:00,NCD_CHOL_MEANHDL_A
AFR,CMR,SEX_BTSX,1.1 [0.9-1.2],1.1,2021-06-21T19:08:35+02:00,NCD_CHOL_MEANHDL_A
AMR,CHL,SEX_FMLE,1.3 [1.2-1.3],1.3,2021-06-21T18:58:46+02:00,NCD_CHOL_MEANHDL_A
EUR,DNK,SEX_MLE,1.2 [1.1-1.3],1.2,2021-06-21T18:39:11+02:00,NCD_CHOL_MEANHDL_A
AFR,CPV,SEX_FMLE,1.1 [0.8-1.4],1.1,2021-06-21T18:58:40+02:00,NCD_CHOL_MEANHDL_A
AFR,STP,SEX_MLE,1.0 [0.8-1.2],1.0,2021-06-21T18:40:40+02:00,NCD_CHOL_MEANHDL_A
WPR,JPN,SEX_MLE,1.4 [1.4-1.4],1.4,2021-06-21T18:39:46+02:00,NCD_CHOL_MEANHDL_A
EUR,FRA,SEX_MLE,1.3 [1.2-1.4],1.3,2021-06-21T18:39:24+02:00,NCD_CHOL_MEANHDL_A
EUR,BEL,SEX_FMLE,1.5 [1.4-1.6],1.5,2021-06-21T18:58:29+02:00,NCD_CHOL_MEANHDL_A
EMR,SAU,SEX_BTSX,1.1 [1.0-1.2],1.1,2021-06-21T19:08:04+02:00,NCD_CHOL_MEANHDL_A
EMR,QAT,SEX_MLE,1.0 [0.8-1.2],1.0,2021-06-21T18:40:33+02:00,NCD_CHOL_MEANHDL_A
EUR,MLT,SEX_FMLE,1.4 [1.2-1.6],1.4,2021-06-21T18:59:52+02:00,NCD_CHOL_MEANHDL_A
AMR,COL,SEX_MLE,0.9 [0.8-1.1],0.9,2021-06-21T18:39:03+02:00,NCD_CHOL_MEANHDL_A
SEAR,MDV,SEX_FMLE,1.2 [1.0-1.4],1.2,2021-06-21T18:59:51+02:00,NCD_CHOL_MEANHDL_A
EUR,MDA,SEX_FMLE,1.4 [1.3-1.6],1.4,2021-06-21T18:59:57+02:00,NCD_CHOL_MEANHDL_A
EMR,SYR,SEX_FMLE,1.1 [0.8-1.4],1.1,2021-06-21T19:00:48+02:00,NCD_CHOL_MEANHDL_A
AMR,GTM,SEX_MLE,0.9 [0.7-1.1],0.9,2021-06-21T18:39:32+02:00,NCD_CHOL_MEANHDL_A
AMR,DMA,SEX_MLE,1.2 [1.0-1.3],1.2,2021-06-21T18:39:13+02:00,NCD_CHOL_MEANHDL_A
,SEAR,SEX_FMLE,1.1 [1.0-1.2],1.1,2021-06-21T17:36:09+02:00,NCD_CHOL_MEANHDL_A
,AMR,SEX_BTSX,1.2 [1.2-1.3],1.2,2021-06-21T17:36:33+02:00,NCD_CHOL_MEANHDL_A
,AMR,SEX_MLE,1.1 [1.1-1.1],1.1,2021-06-21T17:35:35+02:00,NCD_CHOL_MEANHDL_A
AMR,GUY,SEX_FMLE,1.2 [1.1-1.4],1.2,2021-06-21T18:59:22+02:00,NCD_CHOL_MEANHDL_A
AMR,GTM,SEX_BTSX,1.0 [0.8-1.1],1.0,2021-06-21T19:09:46+02:00,NCD_CHOL_MEANHDL_A
SEAR,MMR,SEX_MLE,1.0 [0.9-1.2],1.0,2021-06-21T18:40:14+02:00,NCD_CHOL_MEANHDL_A
,WPR,SEX_FMLE,1.3 [1.3-1.4],1.3,2021-06-21T17:36:10+02:00,NCD_CHOL_MEANHDL_A
AFR,ZWE,SEX_BTSX,1.3 [1.1-1.4],1.3,2021-06-21T19:07:28+02:00,NCD_CHOL_MEANHDL_A
WPR,NZL,SEX_BTSX,1.3 [1.2-1.4],1.3,2021-06-21T19:08:04+02:00,NCD_CHOL_MEANHDL_A
SEAR,MDV,SEX_MLE,1.1 [0.9-1.3],1.1,2021-06-21T18:40:02+02:00,NCD_CHOL_MEANHDL_A
EUR,DEU,SEX_BTSX,1.5 [1.4-1.6],1.5,2021-06-21T19:09:34+02:00,NCD_CHOL_MEANHDL_A
AMR,BRB,SEX_MLE,1.0 [0.9-1.2],1.0,2021-06-21T18:38:42+02:00,NCD_CHOL_MEANHDL_A
WPR,PHL,SEX_BTSX,1.1 [1.0-1.2],1.1,2021-06-21T19:09:31+02:00,NCD_CHOL_MEANHDL_A
,WB_HI,SEX_MLE,1.3 [1.2-1.3],1.3,2021-06-21T18:17:25+02:00,NCD_CHOL_MEANHDL_A
