ParentLocationCode,SpatialDim,Dim1,Value,NumericValue,Date,IndicatorCode
,WB_UMI,SEX_FMLE,4.7 [4.6-4.8],4.7,2021-06-21T18:17:32+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,IRQ,SEX_FMLE,4.9 [4.5-5.3],4.9,2021-06-21T18:47:41+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,LSO,SEX_MLE,3.7 [3.3-4.1],3.7,2021-06-21T18:27:44+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,STP,SEX_BTSX,4.0 [3.7-4.3],4.0,2021-06-21T19:03:55+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,PRT,SEX_BTSX,5.1 [4.9-5.3],5.1,2021-06-21T19:03:13+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,NGA,SEX_FMLE,3.7 [3.2-4.3],3.7,2021-06-21T18:48:26+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,MNG,SEX_MLE,4.7 [4.3-5.2],4.7,2021-06-21T18:28:03+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,HND,SEX_FMLE,4.9 [4.6-5.2],4.9,2021-06-21T18:47:34+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,COM,SEX_MLE,3.9 [3.5-4.3],3.9,2021-06-21T18:26:44+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,MLT,SEX_FMLE,5.3 [4.9-5.6],5.3,2021-06-21T18:48:07+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,CMR,SEX_BTSX,4.0 [3.7-4.4],4.0,2021-06-21T19:02:57+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,SLV,SEX_BTSX,4.7 [4.4-4.9],4.7,2021-06-21T19:01:52+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,PNG,SEX_MLE,4.5 [4.0-4.9],4.5,2021-06-21T18:28:23+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,GTM,SEX_BTSX,4.5 [4.1-4.9],4.5,2021-06-21T19:01:23+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,IRQ,SEX_FMLE,4.9 [4.6-5.2],4.9,2021-06-21T18:47:41+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,TLS,SEX_FMLE,4.3 [3.9-4.8],4.3,2021-06-21T18:49:29+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,GNQ,SEX_MLE,4.0 [3.4-4.6],4.0,2021-06-21T18:27:04+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,ZAF,SEX_MLE,4.3 [4.1-4.6],4.3,2021-06-21T18:28:52+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,AUT,SEX_FMLE,5.6 [5.4-5.8],5.6,2021-06-21T18:45:05+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,KNA,SEX_BTSX,4.4 [4.1-4.8],4.4,2021-06-21T19:03:08+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,ALB,SEX_MLE,5.2 [4.8-5.5],5.2,2021-06-21T18:26:02+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,QAT,SEX_FMLE,5.2 [4.9-5.5],5.2,2021-06-21T18:48:44+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,DEU,SEX_MLE,5.7 [5.6-5.9],5.7,2021-06-21T18:27:14+02:00,NCD_CHOL_MEANTOTALCHOL_A
,EUR,SEX_MLE,5.4 [5.3-5.5],5.4,2021-06-21T17:36:35+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,PAN,SEX_FMLE,4.8 [4.4-5.2],4.8,2021-06-21T18:48:37+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,DMA,SEX_MLE,4.5 [4.1-4.9],4.5,2021-06-21T18:26:57+02:00,NCD_CHOL_MEANTOTALCHOL_A
,WB_LMI,SEX_FMLE,4.5 [4.4-4.5],4.5,2021-06-21T18:17:32+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,ITA,SEX_MLE,5.7 [5.5-5.9],5.7,2021-06-21T18:27:31+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,UGA,SEX_MLE,3.8 [3.4-4.2],3.8,2021-06-21T18:29:19+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,CPV,SEX_FMLE,4.1 [3.7-4.5],4.1,2021-06-21T18:45:23+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,KOR,SEX_FMLE,4.8 [4.7-4.9],4.8,2021-06-21T18:49:02+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,MDV,SEX_BTSX,4.6 [4.2-5.1],4.6,2021-06-21T19:04:03+02:00,NCD_CHOL_MEANTOTALCHOL_A
,AFR,SEX_FMLE,4.1 [4.0-4.2],4.1,2021-06-21T17:35:48+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,GTM,SEX_FMLE,4.6 [4.3-4.8],4.6,2021-06-21T18:47:29+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,MDG,SEX_BTSX,4.0 [3.7-4.3],4.0,2021-06-21T19:03:37+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,TGO,SEX_FMLE,4.2 [3.6-4.7],4.2,2021-06-21T18:49:30+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,KNA,SEX_MLE,4.4 [3.9-4.9],4.4,2021-06-21T18:28:34+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,BLZ,SEX_BTSX,4.5 [4.1-5.0],4.5,2021-06-21T19:04:05+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,GBR,SEX_FMLE,5.8 [5.6-5.9],5.8,2021-06-21T18:49:39+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,TLS,SEX_BTSX,4.2 [3.9-4.5],4.2,2021-06-21T19:02:27+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,OMN,SEX_BTSX,4.7 [4.4-5.0],4.7,2021-06-21T19:01:48+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,SUR,SEX_BTSX,4.6 [4.3-4.8],4.6,2021-06-21T19:03:13+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,SWZ,SEX_BTSX,3.9 [3.5-4.3],3.9,2021-06-21T19:01:31+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,MKD,SEX_MLE,5.0 [4.5-5.6],5.0,2021-06-21T18:27:50+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,GTM,SEX_FMLE,4.6 [4.2-4.9],4.6,2021-06-21T18:47:29+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,GRD,SEX_FMLE,4.5 [3.9-5.2],4.5,2021-06-21T18:47:28+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,KIR,SEX_FMLE,4.6 [4.3-4.9],4.6,2021-06-21T18:47:50+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,CHL,SEX_BTSX,4.9 [4.6-5.3],4.9,2021-06-21T19:01:17+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,BDI,SEX_BTSX,3.7 [3.3-4.2],3.7,2021-06-21T19:01:22+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,ZAF,SEX_FMLE,4.5 [4.1-5.0],4.5,2021-06-21T18:49:01+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,EGY,SEX_BTSX,4.6 [4.4-4.8],4.6,2021-06-21T19:02:43+02:00,NCD_CHOL_MEANTOTALCHOL_A
,AMR,SEX_MLE,4.8 [4.7-4.9],4.8,2021-06-21T17:36:45+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,MNG,SEX_MLE,4.5 [4.2-4.8],4.5,2021-06-21T18:28:03+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,SEN,SEX_MLE,3.9 [3.2-4.7],3.9,2021-06-21T18:28:40+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,KHM,SEX_MLE,4.2 [3.8-4.5],4.2,2021-06-21T18:26:35+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,KGZ,SEX_BTSX,4.3 [4.0-4.6],4.3,2021-06-21T19:03:03+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,SOM,SEX_MLE,4.1 [3.7-4.4],4.1,2021-06-21T18:28:51+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,KEN,SEX_MLE,3.8 [3.5-4.2],3.8,2021-06-21T18:27:37+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,GIN,SEX_MLE,3.8 [3.5-4.2],3.8,2021-06-21T18:27:19+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,MRT,SEX_FMLE,4.3 [3.9-4.6],4.3,2021-06-21T18:48:09+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,DNK,SEX_FMLE,5.3 [5.1-5.4],5.3,2021-06-21T18:46:39+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,MUS,SEX_FMLE,4.8 [4.5-5.0],4.8,2021-06-21T18:48:10+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,BLR,SEX_FMLE,5.2 [4.8-5.7],5.2,2021-06-21T18:45:11+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,CUB,SEX_MLE,4.7 [4.2-5.2],4.7,2021-06-21T18:26:50+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,IRN,SEX_BTSX,5.0 [4.9-5.1],5.0,2021-06-21T19:02:30+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,PHL,SEX_BTSX,4.8 [4.6-4.9],4.8,2021-06-21T19:03:29+02:00,NCD_CHOL_MEANTOTALCHOL_A
,AFR,SEX_FMLE,4.2 [4.0-4.4],4.2,2021-06-21T17:35:50+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,IRQ,SEX_BTSX,4.9 [4.6-5.2],4.9,2021-06-21T19:02:02+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,GRC,SEX_MLE,5.1 [4.8-5.4],5.1,2021-06-21T18:27:16+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,MEX,SEX_FMLE,4.8 [4.7-5.0],4.8,2021-06-21T18:48:11+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,SAU,SEX_BTSX,4.6 [4.4-4.8],4.6,2021-06-21T19:03:42+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,CRI,SEX_BTSX,5.0 [4.8-5.1],5.0,2021-06-21T19:03:01+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,AND,SEX_FMLE,5.9 [5.4-6.4],5.9,2021-06-21T18:44:58+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,PRK,SEX_BTSX,4.6 [4.1-5.1],4.6,2021-06-21T19:01:15+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,MEX,SEX_BTSX,4.8 [4.5-5.2],4.8,2021-06-21T19:01:14+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,BRB,SEX_BTSX,4.3 [4.0-4.6],4.3,2021-06-21T19:02:38+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,CIV,SEX_MLE,3.9 [3.4-4.4],3.9,2021-06-21T18:26:48+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,EGY,SEX_BTSX,4.6 [4.3-4.8],4.6,2021-06-21T19:01:52+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,RUS,SEX_FMLE,5.1 [4.9-5.3],5.1,2021-06-21T18:48:46+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,CHN,SEX_MLE,4.5 [4.4-4.6],4.5,2021-06-21T18:26:41+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,BHR,SEX_FMLE,5.0 [4.5-5.4],5.0,2021-06-21T18:45:08+02:00,NCD_CHOL_MEANTOTALCHOL_A
,WB_HI,SEX_MLE,5.0 [4.9-5.0],5.0,2021-06-21T18:17:11+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,IDN,SEX_BTSX,4.4 [4.3-4.6],4.4,2021-06-21T19:03:19+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,LSO,SEX_FMLE,3.8 [3.4-4.3],3.8,2021-06-21T18:47:56+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,DNK,SEX_MLE,5.3 [5.1-5.5],5.3,2021-06-21T18:26:54+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,BHR,SEX_FMLE,5.0 [4.5-5.4],5.0,2021-06-21T18:45:08+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,BRN,SEX_FMLE,4.9 [4.5-5.3],4.9,2021-06-21T18:45:20+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,LSO,SEX_MLE,3.7 [3.1-4.2],3.7,2021-06-21T18:27:44+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,NOR,SEX_BTSX,5.3 [5.2-5.4],5.3,2021-06-21T19:03:08+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,GBR,SEX_BTSX,5.3 [5.3-5.4],5.3,2021-06-21T19:03:09+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,PLW,SEX_BTSX,4.8 [4.5-5.1],4.8,2021-06-21T19:02:36+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,MRT,SEX_MLE,4.0 [3.4-4.6],4.0,2021-06-21T18:27:57+02:00,NCD_CHOL_MEANTOTALCHOL_A
,WB_HI,SEX_MLE,4.8 [4.7-4.9],4.8,2021-06-21T18:17:12+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,DEU,SEX_FMLE,5.2 [5.1-5.4],5.2,2021-06-21T18:47:23+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,ITA,SEX_BTSX,5.7 [5.5-5.9],5.7,2021-06-21T19:01:18+02:00,NCD_CHOL_MEANTOTALCHOL_A
,AMR,SEX_FMLE,5.1 [4.9-5.3],5.1,2021-06-21T17:35:45+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,AUS,SEX_FMLE,5.6 [5.4-5.9],5.6,2021-06-21T18:45:03+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,THA,SEX_MLE,5.0 [4.5-5.4],5.0,2021-06-21T18:29:09+02:00,NCD_CHOL_MEANTOTALCHOL_A
,SEAR,SEX_FMLE,4.3 [3.8-4.8],4.3,2021-06-21T17:35:45+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,RWA,SEX_MLE,3.6 [3.0-4.2],3.6,2021-06-21T18:28:33+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,MOZ,SEX_FMLE,3.9 [3.4-4.4],3.9,2021-06-21T18:48:17+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,PHL,SEX_MLE,4.5 [4.2-4.9],4.5,2021-06-21T18:28:26+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,CHE,SEX_MLE,5.1 [4.9-5.3],5.1,2021-06-21T18:29:02+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,RWA,SEX_FMLE,3.8 [3.5-4.2],3.8,2021-06-21T18:48:47+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,DNK,SEX_MLE,5.7 [5.5-5.9],5.7,2021-06-21T18:26:54+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,TLS,SEX_BTSX,4.3 [4.0-4.6],4.3,2021-06-21T19:04:04+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,SYC,SEX_BTSX,5.1 [4.9-5.3],5.1,2021-06-21T19:03:04+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,TKM,SEX_MLE,4.5 [4.1-4.9],4.5,2021-06-21T18:29:17+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,GBR,SEX_MLE,4.8 [4.6-4.9],4.8,2021-06-21T18:29:24+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,DOM,SEX_BTSX,4.6 [4.5-4.8],4.6,2021-06-21T19:03:11+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,HRV,SEX_MLE,5.5 [4.9-6.0],5.5,2021-06-21T18:26:49+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,GEO,SEX_BTSX,4.3 [4.1-4.5],4.3,2021-06-21T19:03:32+02:00,NCD_CHOL_MEANTOTALCHOL_A
,EMR,SEX_BTSX,4.5 [4.4-4.6],4.5,2021-06-21T17:36:20+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,GMB,SEX_FMLE,4.3 [3.9-4.8],4.3,2021-06-21T18:47:21+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,LBR,SEX_MLE,3.9 [3.4-4.4],3.9,2021-06-21T18:27:45+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,BGR,SEX_FMLE,5.6 [5.1-6.1],5.6,2021-06-21T18:45:20+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,LKA,SEX_BTSX,4.4 [4.2-4.6],4.4,2021-06-21T19:03:43+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,NLD,SEX_MLE,5.6 [5.4-5.8],5.6,2021-06-21T18:28:11+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,GRC,SEX_BTSX,5.2 [5.0-5.4],5.2,2021-06-21T19:02:34+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,AFG,SEX_FMLE,4.3 [3.8-4.7],4.3,2021-06-21T18:44:54+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,BHR,SEX_BTSX,4.9 [4.6-5.3],4.9,2021-06-21T19:02:28+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,BTN,SEX_MLE,4.2 [3.5-4.8],4.2,2021-06-21T18:26:23+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,JOR,SEX_BTSX,5.0 [4.8-5.2],5.0,2021-06-21T19:02:02+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,IDN,SEX_BTSX,4.3 [4.2-4.5],4.3,2021-06-21T19:03:07+02:00,NCD_CHOL_MEANTOTALCHOL_A
,WB_LMI,SEX_MLE,4.3 [4.2-4.5],4.3,2021-06-21T18:17:09+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,URY,SEX_MLE,4.8 [4.5-5.1],4.8,2021-06-21T18:29:26+02:00,NCD_CHOL_MEANTOTALCHOL_A
,GLOBAL,SEX_MLE,4.5 [4.5-4.6],4.5,2021-06-21T17:25:46+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,NRU,SEX_BTSX,5.1 [4.9-5.2],5.1,2021-06-21T19:01:43+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,BIH,SEX_FMLE,5.1 [4.7-5.5],5.1,2021-06-21T18:45:16+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,PRK,SEX_BTSX,4.7 [4.3-5.0],4.7,2021-06-21T19:03:50+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,BDI,SEX_MLE,3.7 [3.2-4.2],3.7,2021-06-21T18:26:32+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,LCA,SEX_FMLE,4.6 [4.1-5.1],4.6,2021-06-21T18:48:48+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,ZMB,SEX_BTSX,4.0 [3.8-4.2],4.0,2021-06-21T19:03:10+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,BRN,SEX_MLE,4.8 [4.2-5.4],4.8,2021-06-21T18:26:28+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,BOL,SEX_BTSX,4.5 [4.1-4.9],4.5,2021-06-21T19:01:36+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,SUR,SEX_BTSX,4.6 [4.3-4.8],4.6,2021-06-21T19:03:43+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,CUB,SEX_BTSX,4.6 [4.4-4.8],4.6,2021-06-21T19:03:40+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,BWA,SEX_FMLE,4.1 [3.7-4.6],4.1,2021-06-21T18:45:18+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,GRD,SEX_FMLE,4.7 [4.1-5.2],4.7,2021-06-21T18:47:29+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,LCA,SEX_MLE,4.4 [3.7-5.0],4.4,2021-06-21T18:28:35+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,MLT,SEX_BTSX,6.1 [5.8-6.4],6.1,2021-06-21T19:01:19+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,USA,SEX_MLE,5.2 [5.1-5.3],5.2,2021-06-21T18:29:24+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,KOR,SEX_MLE,4.8 [4.5-5.1],4.8,2021-06-21T18:28:53+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,PHL,SEX_BTSX,5.0 [4.7-5.3],5.0,2021-06-21T19:04:08+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,NZL,SEX_FMLE,4.9 [4.5-5.3],4.9,2021-06-21T18:48:24+02:00,NCD_CHOL_MEANTOTALCHOL_A
,EUR,SEX_MLE,5.0 [4.9-5.0],5.0,2021-06-21T17:36:45+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,KAZ,SEX_BTSX,4.4 [4.1-4.8],4.4,2021-06-21T19:02:54+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,CMR,SEX_BTSX,4.0 [3.5-4.4],4.0,2021-06-21T19:01:22+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,LKA,SEX_BTSX,4.4 [4.1-4.6],4.4,2021-06-21T19:03:26+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,SWE,SEX_MLE,5.0 [4.9-5.2],5.0,2021-06-21T18:29:01+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,MDG,SEX_BTSX,4.0 [3.6-4.4],4.0,2021-06-21T19:03:58+02:00,NCD_CHOL_MEANTOTALCHOL_A
SEAR,BGD,SEX_MLE,4.1 [3.5-4.7],4.1,2021-06-21T18:26:16+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,PNG,SEX_FMLE,4.6 [4.2-4.9],4.6,2021-06-21T18:48:38+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,HRV,SEX_MLE,5.3 [5.0-5.5],5.3,2021-06-21T18:26:50+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,KNA,SEX_FMLE,4.5 [4.0-5.0],4.5,2021-06-21T18:48:47+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,ARG,SEX_FMLE,4.8 [4.6-5.0],4.8,2021-06-21T18:45:02+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,HND,SEX_BTSX,4.8 [4.5-5.1],4.8,2021-06-21T19:02:12+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,LBN,SEX_MLE,5.0 [4.6-5.3],5.0,2021-06-21T18:27:43+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,CRI,SEX_MLE,4.8 [4.5-5.1],4.8,2021-06-21T18:26:47+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,GMB,SEX_FMLE,4.1 [3.4-4.7],4.1,2021-06-21T18:47:20+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,DOM,SEX_BTSX,4.7 [4.4-5.0],4.7,2021-06-21T19:01:37+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,LBY,SEX_BTSX,4.7 [4.5-4.9],4.7,2021-06-21T19:02:26+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,COD,SEX_BTSX,4.0 [3.6-4.5],4.0,2021-06-21T19:04:02+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,ALB,SEX_FMLE,5.0 [4.7-5.4],5.0,2021-06-21T18:44:56+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,TCD,SEX_BTSX,3.8 [3.5-4.2],3.8,2021-06-21T19:02:00+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,SLV,SEX_FMLE,4.8 [4.5-5.1],4.8,2021-06-21T18:46:46+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,LBN,SEX_BTSX,5.0 [4.6-5.4],5.0,2021-06-21T19:01:29+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,GRC,SEX_MLE,5.4 [5.1-5.8],5.4,2021-06-21T18:27:16+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,TJK,SEX_FMLE,4.3 [3.8-4.8],4.3,2021-06-21T18:49:10+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,SWE,SEX_MLE,5.8 [5.6-5.9],5.8,2021-06-21T18:29:01+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,DZA,SEX_BTSX,4.3 [3.9-4.7],4.3,2021-06-21T19:01:16+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,ZWE,SEX_BTSX,4.1 [3.8-4.3],4.1,2021-06-21T19:02:37+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,JAM,SEX_MLE,4.3 [4.1-4.5],4.3,2021-06-21T18:27:33+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,NER,SEX_MLE,3.7 [3.1-4.3],3.7,2021-06-21T18:28:14+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,KWT,SEX_MLE,5.1 [4.8-5.4],5.1,2021-06-21T18:27:39+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,SYR,SEX_FMLE,4.8 [4.4-5.0],4.8,2021-06-21T18:49:10+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,ISL,SEX_MLE,5.9 [5.7-6.1],5.9,2021-06-21T18:27:24+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,SRB,SEX_MLE,5.2 [4.9-5.5],5.2,2021-06-21T18:28:42+02:00,NCD_CHOL_MEANTOTALCHOL_A
AMR,BLZ,SEX_MLE,4.4 [4.0-4.8],4.4,2021-06-21T18:26:21+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,RUS,SEX_MLE,5.0 [4.8-5.3],5.0,2021-06-21T18:28:33+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,FIN,SEX_BTSX,5.0 [5.0-5.1],5.0,2021-06-21T19:03:24+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,UKR,SEX_FMLE,5.0 [4.4-5.6],5.0,2021-06-21T18:49:38+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,MRT,SEX_MLE,4.0 [3.6-4.5],4.0,2021-06-21T18:27:57+02:00,NCD_CHOL_MEANTOTALCHOL_A
AFR,CMR,SEX_BTSX,4.0 [3.7-4.3],4.0,2021-06-21T19:03:10+02:00,NCD_CHOL_MEANTOTALCHOL_A
WPR,SLB,SEX_FMLE,4.6 [4.1-5.1],4.6,2021-06-21T18:48:59+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,ALB,SEX_BTSX,5.1 [4.9-5.4],5.1,2021-06-21T19:02:19+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,KWT,SEX_MLE,5.1 [4.7-5.5],5.1,2021-06-21T18:27:38+02:00,NCD_CHOL_MEANTOTALCHOL_A
EUR,RUS,SEX_FMLE,5.1 [4.9-5.3],5.1,2021-06-21T18:48:45+02:00,NCD_CHOL_MEANTOTALCHOL_A
EMR,QAT,SEX_BTSX,5.0 [4.8-5.3],5.0,2021-06-21T19:02:31+02:00,NCD_CHOL_MEANTOTALCHOL_A
